variable,Description,band,image,period_start,period_end,scale,scale_a,scale_b
P,,precipitationCal,NASA/GPM_L3/IMERG_V06,2001,2022,27830,1,0
LST,,LST_Day_1km,MODIS/061/MOD11A2,2001,2022,27830,1,0
NDVI,,NDVI,MODIS/061/MOD13A2,2001,2022,27830,1,0
SM,,SoilMoi40_100cm_inst,NASA/GLDAS/V021/NOAH/G025/T3H,2001,2022,27830,1,0
ESoil,Direct evaporation from bare soil,ESoil_tavg,NASA/GLDAS/V021/NOAH/G025/T3H,2001,2022,27830,1,0
ET,Evapotranspiration,Evap_tavg,NASA/GLDAS/V021/NOAH/G025/T3H,2001,2022,27830,3600,0
PET,Potential evaporation rate,PotEvap_tavg,NASA/GLDAS/V021/NOAH/G025/T3H,2001,2022,27830,1,0
Pr,Pressure,Psurf_f_inst,NASA/GLDAS/V021/NOAH/G025/T3H,2001,2022,27830,1,0
H,Specific humidity,Qair_f_inst,NASA/GLDAS/V021/NOAH/G025/T3H,2001,2022,27830,100,0
Q,Storm surface runoff,Qs_acc,NASA/GLDAS/V021/NOAH/G025/T3H,2001,2022,27830,1,0
Qs,Snow melt,Qsm_acc,NASA/GLDAS/V021/NOAH/G025/T3H,2001,2022,27830,1,0
P,Total precipitation rate,Rainf_f_tavg,NASA/GLDAS/V021/NOAH/G025/T3H,2001,2022,27830,3600,0
T,Air temperature,Tair_f_inst,NASA/GLDAS/V021/NOAH/G025/T3H,2001,2022,27830,1,0
W,Wind speed,Wind_f_inst,NASA/GLDAS/V021/NOAH/G025/T3H,2001,2022,27830,1,0
LULC,Land use,LC_Type1,MODIS/061/MCD12Q1,2001,2022,27830,1,0
